date,ticker,return_value
2025-10-30,BIMAS,
2025-10-30,BUCIM,
2025-10-30,ASELS,
2025-10-30,AYGAZ,
2025-10-30,ARCLK,
2025-10-30,YKBNK,
2025-10-30,VAKBN,
2025-10-30,ULKER,
2025-10-30,VESTL,
2025-10-30,VESBE,
2025-10-30,ENJSA,
2025-10-30,EKGYO,
2025-10-30,GUBRF,
2025-10-30,MPARK,
2025-10-30,ODAS,
2025-10-30,MGROS,
2025-10-30,LOGO,
2025-10-30,ISGYO,
2025-10-30,KCHOL,
2025-10-30,HEKTS,
2025-10-30,HALKB,
2025-10-30,THYAO,
2025-10-30,SOKM,
2025-10-30,TCELL,
2025-10-30,TAVHL,
2025-10-30,SISE,
2025-10-30,SAHOL,
2025-10-30,SKBNK,
2025-10-30,PETKM,
2025-10-30,TKNSA,
2025-10-30,INDES,
2025-10-30,DGATE,
2025-10-30,TUPRS,
2025-10-30,TOASO,
2025-10-30,TTRAK,
2025-10-30,KRDMD,
2025-10-30,ISCTR,
2025-10-30,TTKOM,
2025-10-30,ZOREN,
2025-10-30,OTKAR,
2025-10-31,AEFES,
2025-10-31,AGHOL,
2025-10-31,AKSA,
2025-10-31,EREGL,
2025-10-31,FROTO,
2025-10-31,BTCIM,
2025-10-31,CCOLA,
2025-10-31,PAPIL,
2025-10-31,TURSG,
2025-10-31,TKFEN,
2025-10-31,OYAKC,
2025-10-31,PGSUS,
2025-10-31,SASA,
2025-10-31,MAVI,
2025-10-31,BRYAT,
2025-10-31,AKFGY,
2025-10-31,AGESA,
2025-10-31,AKBNK,
2025-10-31,ASUZU,
2025-10-31,AKSEN,
2025-10-31,ANHYT,
2025-10-31,ALARK,
2025-10-31,ENKAI,
2025-10-31,EGEEN,
2025-10-31,BRSAN,
2025-10-31,CEMTS,
2025-10-31,ECILC,
2025-10-31,DOHOL,
2025-10-31,CIMSA,
2025-10-31,DOAS,
2025-10-31,GARAN,
2025-10-31,BERA,
2025-10-31,BRISA,
2025-10-31,BIMAS,
2025-10-31,BUCIM,
2025-10-31,ASELS,
2025-10-31,AYGAZ,
2025-10-31,ARCLK,
2025-10-31,YKBNK,
2025-10-31,VAKBN,
2025-10-31,ULKER,
2025-10-31,VESTL,
2025-10-31,VESBE,
2025-10-31,ENJSA,
2025-10-31,EKGYO,
2025-10-31,GUBRF,
2025-10-31,MPARK,
2025-10-31,ODAS,
2025-10-31,MGROS,
2025-10-31,LOGO,
2025-10-31,ISGYO,
2025-10-31,KCHOL,
2025-10-31,HEKTS,
2025-10-31,HALKB,
2025-10-31,THYAO,
2025-10-31,SOKM,
2025-10-31,TCELL,
2025-10-31,TAVHL,
2025-10-31,SISE,
2025-10-31,SAHOL,
2025-10-31,SKBNK,
2025-10-31,PETKM,
2025-10-31,TKNSA,
2025-10-31,INDES,
2025-10-31,DGATE,
2025-10-31,TUPRS,
2025-10-31,TOASO,
2025-10-31,TTRAK,
2025-10-31,KRDMD,
2025-10-31,ISCTR,
2025-10-31,TTKOM,
2025-10-31,ZOREN,
2025-10-31,OTKAR,
2025-11-03,AEFES,
2025-11-03,AGHOL,
2025-11-03,AKSA,
2025-11-03,EREGL,
2025-11-03,FROTO,
2025-11-03,BTCIM,
2025-11-03,CCOLA,
2025-11-03,PAPIL,
2025-11-03,TURSG,
2025-11-03,TKFEN,
2025-11-03,OYAKC,
2025-11-03,PGSUS,
2025-11-03,SASA,
2025-11-03,MAVI,
2025-11-03,BRYAT,
2025-11-03,AKFGY,
2025-11-03,AGESA,
2025-11-03,AKBNK,
2025-11-03,ASUZU,
2025-11-03,AKSEN,
2025-11-03,ANHYT,
2025-11-03,ALARK,
2025-11-03,ENKAI,
2025-11-03,EGEEN,
2025-11-03,BRSAN,
2025-11-03,CEMTS,
2025-11-03,ECILC,
2025-11-03,DOHOL,
2025-11-03,CIMSA,
2025-11-03,DOAS,
2025-11-03,GARAN,
2025-11-03,BERA,
2025-11-03,BRISA,
2025-11-03,BIMAS,
2025-11-03,BUCIM,
2025-11-03,ASELS,
2025-11-03,AYGAZ,
2025-11-03,ARCLK,
2025-11-03,YKBNK,
2025-11-03,VAKBN,
2025-11-03,ULKER,
2025-11-03,VESTL,
2025-11-03,VESBE,
2025-11-03,ENJSA,
2025-11-03,EKGYO,
2025-11-03,GUBRF,
2025-11-03,MPARK,
2025-11-03,ODAS,
2025-11-03,MGROS,
2025-11-03,LOGO,
2025-11-03,ISGYO,
2025-11-03,KCHOL,
2025-11-03,HEKTS,
2025-11-03,HALKB,
2025-11-03,THYAO,
2025-11-03,SOKM,
2025-11-03,TCELL,
2025-11-03,TAVHL,
2025-11-03,SISE,
2025-11-03,SAHOL,
2025-11-03,SKBNK,
2025-11-03,PETKM,
2025-11-03,TKNSA,
2025-11-03,INDES,
2025-11-03,DGATE,
2025-11-03,TUPRS,
2025-11-03,TOASO,
2025-11-03,TTRAK,
2025-11-03,KRDMD,
2025-11-03,ISCTR,
2025-11-03,TTKOM,
2025-11-03,ZOREN,
2025-11-03,OTKAR,
2025-11-04,AEFES,
2025-11-04,AGHOL,
2025-11-04,AKSA,
2025-11-04,EREGL,
2025-11-04,FROTO,
2025-11-04,BTCIM,
2025-11-04,CCOLA,
2025-11-04,PAPIL,
2025-11-04,TURSG,
2025-11-04,TKFEN,
2025-11-04,OYAKC,
2025-11-04,PGSUS,
2025-11-04,SASA,
2025-11-04,MAVI,
2025-11-04,BRYAT,
2025-11-04,AKFGY,
2025-11-04,AGESA,
2025-11-04,AKBNK,
2025-11-04,ASUZU,
2025-11-04,AKSEN,
2025-11-04,ANHYT,
2025-11-04,ALARK,
2025-11-04,ENKAI,
2025-11-04,EGEEN,
2025-11-04,BRSAN,
2025-11-04,CEMTS,
2025-11-04,ECILC,
2025-11-04,DOHOL,
2025-11-04,CIMSA,
2025-11-04,DOAS,
2025-11-04,GARAN,
2025-11-04,BERA,
2025-11-04,BRISA,
2025-11-04,BIMAS,
2025-11-04,BUCIM,
2025-11-04,ASELS,
2025-11-04,AYGAZ,
2025-11-04,ARCLK,
2025-11-04,YKBNK,
2025-11-04,VAKBN,
2025-11-04,ULKER,
2025-11-04,VESTL,
2025-11-04,VESBE,
2025-11-04,ENJSA,
2025-11-04,EKGYO,
2025-11-04,GUBRF,
2025-11-04,MPARK,
2025-11-04,ODAS,
2025-11-04,MGROS,
2025-11-04,LOGO,
2025-11-04,ISGYO,
2025-11-04,KCHOL,
2025-11-04,HEKTS,
2025-11-04,HALKB,
2025-11-04,THYAO,
2025-11-04,SOKM,
2025-11-04,TCELL,
2025-11-04,TAVHL,
2025-11-04,SISE,
2025-11-04,SAHOL,
2025-11-04,SKBNK,
2025-11-04,PETKM,
2025-11-04,TKNSA,
2025-11-04,INDES,
2025-11-04,DGATE,
2025-11-04,TUPRS,
2025-11-04,TOASO,
2025-11-04,TTRAK,
2025-11-04,KRDMD,
2025-11-04,ISCTR,
2025-11-04,TTKOM,
2025-11-04,ZOREN,
2025-11-04,OTKAR,
2025-11-05,AEFES,
2025-11-05,AGHOL,
2025-11-05,AKSA,
2025-11-05,EREGL,
2025-11-05,FROTO,
2025-11-05,BTCIM,
2025-11-05,CCOLA,
2025-11-05,PAPIL,
2025-11-05,TURSG,
2025-11-05,TKFEN,
2025-11-05,OYAKC,
2025-11-05,PGSUS,
2025-11-05,SASA,
2025-11-05,MAVI,
2025-11-05,BRYAT,
2025-11-05,AKFGY,
2025-11-05,AGESA,
2025-11-05,AKBNK,
2025-11-05,ASUZU,
2025-11-05,AKSEN,
2025-11-05,ANHYT,
2025-11-05,ALARK,
2025-11-05,ENKAI,
2025-11-05,EGEEN,
2025-11-05,BRSAN,
2025-11-05,CEMTS,
2025-11-05,ECILC,
2025-11-05,DOHOL,
2025-11-05,CIMSA,
2025-11-05,DOAS,
2025-11-05,GARAN,
2025-11-05,BERA,
2025-11-05,BRISA,
2025-11-05,BIMAS,
2025-11-05,BUCIM,
2025-11-05,ASELS,
2025-11-05,AYGAZ,
2025-11-05,ARCLK,
2025-11-05,YKBNK,
2025-11-05,VAKBN,
2025-11-05,ULKER,
2025-11-05,VESTL,
2025-11-05,VESBE,
2025-11-05,ENJSA,
2025-11-05,EKGYO,
2025-11-05,GUBRF,
2025-11-05,MPARK,
2025-11-05,ODAS,
2025-11-05,MGROS,
2025-11-05,LOGO,
2025-11-05,ISGYO,
2025-11-05,KCHOL,
2025-11-05,HEKTS,
2025-11-05,HALKB,
2025-11-05,THYAO,
2025-11-05,SOKM,
2025-11-05,TCELL,
2025-11-05,TAVHL,
2025-11-05,SISE,
2025-11-05,SAHOL,
2025-11-05,SKBNK,
2025-11-05,PETKM,
2025-11-05,TKNSA,
2025-11-05,INDES,
2025-11-05,DGATE,
2025-11-05,TUPRS,
2025-11-05,TOASO,
2025-11-05,TTRAK,
2025-11-05,KRDMD,
2025-11-05,ISCTR,
2025-11-05,TTKOM,
2025-11-05,ZOREN,
2025-11-05,OTKAR,
2025-11-06,AEFES,
2025-11-06,AGHOL,
2025-11-06,AKSA,
2025-11-06,EREGL,
2025-11-06,FROTO,
2025-11-06,BTCIM,
2025-11-06,CCOLA,
2025-11-06,PAPIL,
2025-11-06,TURSG,
2025-11-06,TKFEN,
2025-11-06,OYAKC,
2025-11-06,PGSUS,
2025-11-06,SASA,
2025-11-06,MAVI,
2025-11-06,BRYAT,
2025-11-06,AKFGY,
2025-11-06,AGESA,
2025-11-06,AKBNK,
2025-11-06,ASUZU,
2025-11-06,AKSEN,
2025-11-06,ANHYT,
2025-11-06,ALARK,
2025-11-06,ENKAI,
2025-11-06,EGEEN,
2025-11-06,BRSAN,
2025-11-06,CEMTS,
2025-11-06,ECILC,
2025-11-06,DOHOL,
2025-11-06,CIMSA,
2025-11-06,DOAS,
2025-11-06,GARAN,
2025-11-06,BERA,
2025-11-06,BRISA,
2025-11-06,BIMAS,
2025-11-06,BUCIM,
2025-11-06,ASELS,
2025-11-06,AYGAZ,
2025-11-06,ARCLK,
2025-11-06,YKBNK,
2025-11-06,VAKBN,
2025-11-06,ULKER,
2025-11-06,VESTL,
2025-11-06,VESBE,
2025-11-06,ENJSA,
2025-11-06,EKGYO,
2025-11-06,GUBRF,
2025-11-06,MPARK,
2025-11-06,ODAS,
2025-11-06,MGROS,
2025-11-06,LOGO,
2025-11-06,ISGYO,
2025-11-06,KCHOL,
2025-11-06,HEKTS,
2025-11-06,HALKB,
2025-11-06,THYAO,
2025-11-06,SOKM,
2025-11-06,TCELL,
2025-11-06,TAVHL,
2025-11-06,SISE,
2025-11-06,SAHOL,
2025-11-06,SKBNK,
2025-11-06,PETKM,
2025-11-06,TKNSA,
2025-11-06,INDES,
2025-11-06,DGATE,
2025-11-06,TUPRS,
2025-11-06,TOASO,
2025-11-06,TTRAK,
2025-11-06,KRDMD,
2025-11-06,ISCTR,
2025-11-06,TTKOM,
2025-11-06,ZOREN,
2025-11-06,OTKAR,
2025-11-07,AEFES,
2025-11-07,AGHOL,
2025-11-07,AKSA,
2025-11-07,EREGL,
2025-11-07,FROTO,
2025-11-07,BTCIM,
2025-11-07,CCOLA,
2025-11-07,PAPIL,
2025-11-07,TURSG,
2025-11-07,TKFEN,
2025-11-07,OYAKC,
2025-11-07,PGSUS,
2025-11-07,SASA,
2025-11-07,MAVI,
2025-11-07,BRYAT,
2025-11-07,AKFGY,
2025-11-07,AGESA,
2025-11-07,AKBNK,
2025-11-07,ASUZU,
2025-11-07,AKSEN,
2025-11-07,ANHYT,
2025-11-07,ALARK,
2025-11-07,ENKAI,
2025-11-07,EGEEN,
2025-11-07,BRSAN,
2025-11-07,CEMTS,
2025-11-07,ECILC,
2025-11-07,DOHOL,
2025-11-07,CIMSA,
2025-11-07,DOAS,
2025-11-07,GARAN,
2025-11-07,BERA,
2025-11-07,BRISA,
2025-11-07,BIMAS,
2025-11-07,BUCIM,
2025-11-07,ASELS,
2025-11-07,AYGAZ,
2025-11-07,ARCLK,
2025-11-07,YKBNK,
2025-11-07,VAKBN,
2025-11-07,ULKER,
2025-11-07,VESTL,
2025-11-07,VESBE,
2025-11-07,ENJSA,
2025-11-07,EKGYO,
2025-11-07,GUBRF,
2025-11-07,MPARK,
2025-11-07,ODAS,
2025-11-07,MGROS,
2025-11-07,LOGO,
2025-11-07,ISGYO,
2025-11-07,KCHOL,
2025-11-07,HEKTS,
2025-11-07,HALKB,
2025-11-07,THYAO,
2025-11-07,SOKM,
2025-11-07,TCELL,
2025-11-07,TAVHL,
2025-11-07,SISE,
2025-11-07,SAHOL,
2025-11-07,SKBNK,
2025-11-07,PETKM,
2025-11-07,TKNSA,
2025-11-07,INDES,
2025-11-07,DGATE,
2025-11-07,TUPRS,
2025-11-07,TOASO,
2025-11-07,TTRAK,
2025-11-07,KRDMD,
2025-11-07,ISCTR,
2025-11-07,TTKOM,
2025-11-07,ZOREN,
2025-11-07,OTKAR,
2025-11-10,AEFES,
2025-11-10,AGHOL,
2025-11-10,AKSA,
2025-11-10,EREGL,
2025-11-10,FROTO,
2025-11-10,BTCIM,
2025-11-10,CCOLA,
2025-11-10,PAPIL,
2025-11-10,TURSG,
2025-11-10,TKFEN,
2025-11-10,OYAKC,
2025-11-10,PGSUS,
2025-11-10,SASA,
2025-11-10,MAVI,
2025-11-10,BRYAT,
2025-11-10,AKFGY,
2025-11-10,AGESA,
2025-11-10,AKBNK,
2025-11-10,ASUZU,
2025-11-10,AKSEN,
2025-11-10,ANHYT,
2025-11-10,ALARK,
2025-11-10,ENKAI,
2025-11-10,EGEEN,
2025-11-10,BRSAN,
2025-11-10,CEMTS,
2025-11-10,ECILC,
2025-11-10,DOHOL,
2025-11-10,CIMSA,
2025-11-10,DOAS,
2025-11-10,GARAN,
2025-11-10,BERA,
2025-11-10,BRISA,
2025-11-10,BIMAS,
2025-11-10,BUCIM,
2025-11-10,ASELS,
2025-11-10,AYGAZ,
2025-11-10,ARCLK,
2025-11-10,YKBNK,
2025-11-10,VAKBN,
2025-11-10,ULKER,
2025-11-10,VESTL,
2025-11-10,VESBE,
2025-11-10,ENJSA,
2025-11-10,EKGYO,
2025-11-10,GUBRF,
2025-11-10,MPARK,
2025-11-10,ODAS,
2025-11-10,MGROS,
2025-11-10,LOGO,
2025-11-10,ISGYO,
2025-11-10,KCHOL,
2025-11-10,HEKTS,
2025-11-10,HALKB,
2025-11-10,THYAO,
2025-11-10,SOKM,
2025-11-10,TCELL,
2025-11-10,TAVHL,
2025-11-10,SISE,
2025-11-10,SAHOL,
2025-11-10,SKBNK,
2025-11-10,PETKM,
2025-11-10,TKNSA,
2025-11-10,INDES,
2025-11-10,DGATE,
2025-11-10,TUPRS,
2025-11-10,TOASO,
2025-11-10,TTRAK,
2025-11-10,KRDMD,
2025-11-10,ISCTR,
2025-11-10,TTKOM,
2025-11-10,ZOREN,
2025-11-10,OTKAR,
2025-11-11,AEFES,
2025-11-11,AGHOL,
2025-11-11,AKSA,
2025-11-11,EREGL,
2025-11-11,FROTO,
2025-11-11,BTCIM,
2025-11-11,CCOLA,
2025-11-11,PAPIL,
2025-11-11,TURSG,
2025-11-11,TKFEN,
2025-11-11,OYAKC,
2025-11-11,PGSUS,
2025-11-11,SASA,
2025-11-11,MAVI,
2025-11-11,BRYAT,
2025-11-11,AKFGY,
2025-11-11,AGESA,
2025-11-11,AKBNK,
2025-11-11,ASUZU,
2025-11-11,AKSEN,
2025-11-11,ANHYT,
2025-11-11,ALARK,
2025-11-11,ENKAI,
2025-11-11,EGEEN,
2025-11-11,BRSAN,
2025-11-11,CEMTS,
2025-11-11,ECILC,
2025-11-11,DOHOL,
2025-11-11,CIMSA,
2025-11-11,DOAS,
2025-11-11,GARAN,
2025-11-11,BERA,
2025-11-11,BRISA,
2025-11-11,BIMAS,
2025-11-11,BUCIM,
2025-11-11,ASELS,
2025-11-11,AYGAZ,
2025-11-11,ARCLK,
2025-11-11,YKBNK,
2025-11-11,VAKBN,
2025-11-11,ULKER,
2025-11-11,VESTL,
2025-11-11,VESBE,
2025-11-11,ENJSA,
2025-11-11,EKGYO,
2025-11-11,GUBRF,
2025-11-11,MPARK,
2025-11-11,ODAS,
2025-11-11,MGROS,
2025-11-11,LOGO,
2025-11-11,ISGYO,
2025-11-11,KCHOL,
2025-11-11,HEKTS,
2025-11-11,HALKB,
2025-11-11,THYAO,
2025-11-11,SOKM,
2025-11-11,TCELL,
2025-11-11,TAVHL,
2025-11-11,SISE,
2025-11-11,SAHOL,
2025-11-11,SKBNK,
2025-11-11,PETKM,
2025-11-11,TKNSA,
2025-11-11,INDES,
2025-11-11,DGATE,
2025-11-11,TUPRS,
2025-11-11,TOASO,
2025-11-11,TTRAK,
2025-11-11,KRDMD,
2025-11-11,ISCTR,
2025-11-11,TTKOM,
2025-11-11,ZOREN,
2025-11-11,OTKAR,
2025-11-12,AEFES,
2025-11-12,AGHOL,
2025-11-12,AKSA,
2025-11-12,EREGL,
2025-11-12,FROTO,
2025-11-12,BTCIM,
2025-11-12,CCOLA,
2025-11-12,PAPIL,
2025-11-12,TURSG,
2025-11-12,TKFEN,
2025-11-12,OYAKC,
2025-11-12,PGSUS,
2025-11-12,SASA,
2025-11-12,MAVI,
2025-11-12,BRYAT,
2025-11-12,AKFGY,
2025-11-12,AGESA,
2025-11-12,AKBNK,
2025-11-12,ASUZU,
2025-11-12,AKSEN,
2025-11-12,ANHYT,
2025-11-12,ALARK,
2025-11-12,ENKAI,
2025-11-12,EGEEN,
2025-11-12,BRSAN,
2025-11-12,CEMTS,
2025-11-12,ECILC,
2025-11-12,DOHOL,
2025-11-12,CIMSA,
2025-11-12,DOAS,
2025-11-12,GARAN,
2025-11-12,BERA,
2025-11-12,BRISA,
2025-11-12,BIMAS,
2025-11-12,BUCIM,
2025-11-12,ASELS,
2025-11-12,AYGAZ,
2025-11-12,ARCLK,
2025-11-12,YKBNK,
2025-11-12,VAKBN,
2025-11-12,ULKER,
2025-11-12,VESTL,
2025-11-12,VESBE,
2025-11-12,ENJSA,
2025-11-12,EKGYO,
2025-11-12,GUBRF,
2025-11-12,MPARK,
2025-11-12,ODAS,
2025-11-12,MGROS,
2025-11-12,LOGO,
2025-11-12,ISGYO,
2025-11-12,KCHOL,
2025-11-12,HEKTS,
2025-11-12,HALKB,
2025-11-12,THYAO,
2025-11-12,SOKM,
2025-11-12,TCELL,
2025-11-12,TAVHL,
2025-11-12,SISE,
2025-11-12,SAHOL,
2025-11-12,SKBNK,
2025-11-12,PETKM,
2025-11-12,TKNSA,
2025-11-12,INDES,
2025-11-12,DGATE,
2025-11-12,TUPRS,
2025-11-12,TOASO,
2025-11-12,TTRAK,
2025-11-12,KRDMD,
2025-11-12,ISCTR,
2025-11-12,TTKOM,
2025-11-12,ZOREN,
2025-11-12,OTKAR,
2025-11-13,AEFES,
2025-11-13,AGHOL,
2025-11-13,AKSA,
2025-11-13,EREGL,
2025-11-13,FROTO,
2025-11-13,BTCIM,
2025-11-13,CCOLA,
2025-11-13,PAPIL,
2025-11-13,TURSG,
2025-11-13,TKFEN,
2025-11-13,OYAKC,
2025-11-13,PGSUS,
2025-11-13,SASA,
2025-11-13,MAVI,
2025-11-13,BRYAT,
2025-11-13,AKFGY,
2025-11-13,AGESA,
2025-11-13,AKBNK,
2025-11-13,ASUZU,
2025-11-13,AKSEN,
2025-11-13,ANHYT,
2025-11-13,ALARK,
2025-11-13,ENKAI,
2025-11-13,EGEEN,
2025-11-13,BRSAN,
2025-11-13,CEMTS,
2025-11-13,ECILC,
2025-11-13,DOHOL,
2025-11-13,CIMSA,
2025-11-13,DOAS,
2025-11-13,GARAN,
2025-11-13,BERA,
2025-11-13,BRISA,
2025-11-13,BIMAS,
2025-11-13,BUCIM,
2025-11-13,ASELS,
2025-11-13,AYGAZ,
2025-11-13,ARCLK,
2025-11-13,YKBNK,
2025-11-13,VAKBN,
2025-11-13,ULKER,
2025-11-13,VESTL,
2025-11-13,VESBE,
2025-11-13,ENJSA,
2025-11-13,EKGYO,
2025-11-13,GUBRF,
2025-11-13,MPARK,
2025-11-13,ODAS,
2025-11-13,MGROS,
2025-11-13,LOGO,
2025-11-13,ISGYO,
2025-11-13,KCHOL,
2025-11-13,HEKTS,
2025-11-13,HALKB,
2025-11-13,THYAO,
2025-11-13,SOKM,
2025-11-13,TCELL,
2025-11-13,TAVHL,
2025-11-13,SISE,
2025-11-13,SAHOL,
2025-11-13,SKBNK,
2025-11-13,PETKM,
2025-11-13,TKNSA,
2025-11-13,INDES,
2025-11-13,DGATE,
2025-11-13,TUPRS,
2025-11-13,TOASO,
2025-11-13,TTRAK,
2025-11-13,KRDMD,
2025-11-13,ISCTR,
2025-11-13,TTKOM,
2025-11-13,ZOREN,
2025-11-13,OTKAR,
2025-11-14,AEFES,
2025-11-14,AGHOL,
2025-11-14,AKSA,
2025-11-14,EREGL,
2025-11-14,FROTO,
2025-11-14,BTCIM,
2025-11-14,CCOLA,
2025-11-14,PAPIL,
2025-11-14,TURSG,
2025-11-14,TKFEN,
2025-11-14,OYAKC,
2025-11-14,PGSUS,
2025-11-14,SASA,
2025-11-14,MAVI,
2025-11-14,BRYAT,
2025-11-14,AKFGY,
2025-11-14,AGESA,
2025-11-14,AKBNK,
2025-11-14,ASUZU,
2025-11-14,AKSEN,
2025-11-14,ANHYT,
2025-11-14,ALARK,
2025-11-14,ENKAI,
2025-11-14,EGEEN,
2025-11-14,BRSAN,
2025-11-14,CEMTS,
2025-11-14,ECILC,
2025-11-14,DOHOL,
2025-11-14,CIMSA,
2025-11-14,DOAS,
2025-11-14,GARAN,
2025-11-14,BERA,
2025-11-14,BRISA,
2025-11-14,BIMAS,
2025-11-14,BUCIM,
2025-11-14,ASELS,
2025-11-14,AYGAZ,
2025-11-14,ARCLK,
2025-11-14,YKBNK,
2025-11-14,VAKBN,
2025-11-14,ULKER,
2025-11-14,VESTL,
2025-11-14,VESBE,
2025-11-14,ENJSA,
2025-11-14,EKGYO,
2025-11-14,GUBRF,
2025-11-14,MPARK,
2025-11-14,ODAS,
2025-11-14,MGROS,
2025-11-14,LOGO,
2025-11-14,ISGYO,
2025-11-14,KCHOL,
2025-11-14,HEKTS,
2025-11-14,HALKB,
2025-11-14,THYAO,
2025-11-14,SOKM,
2025-11-14,TCELL,
2025-11-14,TAVHL,
2025-11-14,SISE,
2025-11-14,SAHOL,
2025-11-14,SKBNK,
2025-11-14,PETKM,
2025-11-14,TKNSA,
2025-11-14,INDES,
2025-11-14,DGATE,
2025-11-14,TUPRS,
2025-11-14,TOASO,
2025-11-14,TTRAK,
2025-11-14,KRDMD,
2025-11-14,ISCTR,
2025-11-14,TTKOM,
2025-11-14,ZOREN,
2025-11-14,OTKAR,
2025-11-17,AEFES,
2025-11-17,AGHOL,
2025-11-17,AKSA,
2025-11-17,EREGL,
2025-11-17,FROTO,
2025-11-17,BTCIM,
2025-11-17,CCOLA,
2025-11-17,PAPIL,
2025-11-17,TURSG,
2025-11-17,TKFEN,
2025-11-17,OYAKC,
2025-11-17,PGSUS,
2025-11-17,SASA,
2025-11-17,MAVI,
2025-11-17,BRYAT,
2025-11-17,AKFGY,
2025-11-17,AGESA,
2025-11-17,AKBNK,
2025-11-17,ASUZU,
2025-11-17,AKSEN,
2025-11-17,ANHYT,
2025-11-17,ALARK,
2025-11-17,ENKAI,
2025-11-17,EGEEN,
2025-11-17,BRSAN,
2025-11-17,CEMTS,
2025-11-17,ECILC,
2025-11-17,DOHOL,
2025-11-17,CIMSA,
2025-11-17,DOAS,
2025-11-17,GARAN,
2025-11-17,BERA,
2025-11-17,BRISA,
2025-11-17,BIMAS,
2025-11-17,BUCIM,
2025-11-17,ASELS,
2025-11-17,AYGAZ,
2025-11-17,ARCLK,
2025-11-17,YKBNK,
2025-11-17,VAKBN,
2025-11-17,ULKER,
2025-11-17,VESTL,
2025-11-17,VESBE,
2025-11-17,ENJSA,
2025-11-17,EKGYO,
2025-11-17,GUBRF,
2025-11-17,MPARK,
2025-11-17,ODAS,
2025-11-17,MGROS,
2025-11-17,LOGO,
2025-11-17,ISGYO,
2025-11-17,KCHOL,
2025-11-17,HEKTS,
2025-11-17,HALKB,
2025-11-17,THYAO,
2025-11-17,SOKM,
2025-11-17,TCELL,
2025-11-17,TAVHL,
2025-11-17,SISE,
2025-11-17,SAHOL,
2025-11-17,SKBNK,
2025-11-17,PETKM,
2025-11-17,TKNSA,
2025-11-17,INDES,
2025-11-17,DGATE,
2025-11-17,TUPRS,
2025-11-17,TOASO,
2025-11-17,TTRAK,
2025-11-17,KRDMD,
2025-11-17,ISCTR,
2025-11-17,TTKOM,
2025-11-17,ZOREN,
2025-11-17,OTKAR,
2025-11-18,AEFES,
2025-11-18,AGHOL,
2025-11-18,AKSA,
2025-11-18,EREGL,
2025-11-18,FROTO,
2025-11-18,BTCIM,
2025-11-18,CCOLA,
2025-11-18,PAPIL,
2025-11-18,TURSG,
2025-11-18,TKFEN,
2025-11-18,OYAKC,
2025-11-18,PGSUS,
2025-11-18,SASA,
2025-11-18,MAVI,
2025-11-18,BRYAT,
2025-11-18,AKFGY,
2025-11-18,AGESA,
2025-11-18,AKBNK,
2025-11-18,ASUZU,
2025-11-18,AKSEN,
2025-11-18,ANHYT,
2025-11-18,ALARK,
2025-11-18,ENKAI,
2025-11-18,EGEEN,
2025-11-18,BRSAN,
2025-11-18,CEMTS,
2025-11-18,ECILC,
2025-11-18,DOHOL,
2025-11-18,CIMSA,
2025-11-18,DOAS,
2025-11-18,GARAN,
2025-11-18,BERA,
2025-11-18,BRISA,
2025-11-18,BIMAS,
2025-11-18,BUCIM,
2025-11-18,ASELS,
2025-11-18,AYGAZ,
2025-11-18,ARCLK,
2025-11-18,YKBNK,
2025-11-18,VAKBN,
2025-11-18,ULKER,
2025-11-18,VESTL,
2025-11-18,VESBE,
2025-11-18,ENJSA,
2025-11-18,EKGYO,
2025-11-18,GUBRF,
2025-11-18,MPARK,
2025-11-18,ODAS,
2025-11-18,MGROS,
2025-11-18,LOGO,
2025-11-18,ISGYO,
2025-11-18,KCHOL,
2025-11-18,HEKTS,
2025-11-18,HALKB,
2025-11-18,THYAO,
2025-11-18,SOKM,
2025-11-18,TCELL,
2025-11-18,TAVHL,
2025-11-18,SISE,
2025-11-18,SAHOL,
2025-11-18,SKBNK,
2025-11-18,PETKM,
2025-11-18,TKNSA,
2025-11-18,INDES,
2025-11-18,DGATE,
2025-11-18,TUPRS,
2025-11-18,TOASO,
2025-11-18,TTRAK,
2025-11-18,KRDMD,
2025-11-18,ISCTR,
2025-11-18,TTKOM,
2025-11-18,ZOREN,
2025-11-18,OTKAR,
2025-11-19,AEFES,
2025-11-19,AGHOL,
2025-11-19,AKSA,
2025-11-19,EREGL,
2025-11-19,FROTO,
2025-11-19,BTCIM,
2025-11-19,CCOLA,
2025-11-19,PAPIL,
2025-11-19,TURSG,
2025-11-19,TKFEN,
2025-11-19,OYAKC,
2025-11-19,PGSUS,
2025-11-19,SASA,
2025-11-19,MAVI,
2025-11-19,BRYAT,
2025-11-19,AKFGY,
2025-11-19,AGESA,
2025-11-19,AKBNK,
2025-11-19,ASUZU,
2025-11-19,AKSEN,
2025-11-19,ANHYT,
2025-11-19,ALARK,
2025-11-19,ENKAI,
2025-11-19,EGEEN,
2025-11-19,BRSAN,
2025-11-19,CEMTS,
2025-11-19,ECILC,
2025-11-19,DOHOL,
2025-11-19,CIMSA,
2025-11-19,DOAS,
2025-11-19,GARAN,
2025-11-19,BERA,
2025-11-19,BRISA,
2025-11-19,BIMAS,
2025-11-19,BUCIM,
2025-11-19,ASELS,
2025-11-19,AYGAZ,
2025-11-19,ARCLK,
2025-11-19,YKBNK,
2025-11-19,VAKBN,
2025-11-19,ULKER,
2025-11-19,VESTL,
2025-11-19,VESBE,
2025-11-19,ENJSA,
